timestamp,plot_id,soil_moisture,canopy_temp_c,ndvi
2026-06-08T08:00:00Z,P017,21.74,28.16,0.703
2026-06-08T08:00:00Z,P018,24.66,25.96,0.58
2026-06-08T08:00:00Z,P019,26.72,26.48,0.687
2026-06-08T08:00:00Z,P020,27.95,28.76,0.662
2026-06-08T08:00:00Z,P021,25.43,23.16,0.671
2026-06-08T08:00:00Z,P022,23.55,26.55,0.64
2026-06-08T08:00:00Z,P023,25.66,24.66,0.646
2026-06-08T08:00:00Z,P024,23.88,26.22,0.659
2026-06-08T08:00:00Z,P025,29.76,29.74,0.676
2026-06-08T08:00:00Z,P026,33.62,29.43,0.706
2026-06-08T08:00:00Z,P027,28.93,24.14,0.61
2026-06-08T08:00:00Z,P028,31.54,30.02,0.632
2026-06-08T08:00:00Z,P029,25.68,28.61,0.659
2026-06-08T08:00:00Z,P030,23.43,26.42,0.585
2026-06-08T08:00:00Z,P031,38.91,24.78,0.609
2026-06-08T08:00:00Z,P032,26.4,29.19,0.566
2026-06-08T08:00:00Z,P033,33.39,28.23,0.573
2026-06-08T08:00:00Z,P034,29.88,29.2,0.637
2026-06-08T08:00:00Z,P035,35.78,25.29,0.647
2026-06-08T08:00:00Z,P036,24.43,26.19,0.72
2026-06-08T08:00:00Z,P037,29.76,27.89,0.685
2026-06-08T08:00:00Z,P038,29.92,25.14,0.535
2026-06-08T08:00:00Z,P039,27.22,29.64,0.612
2026-06-08T08:00:00Z,P040,16.72,27.98,0.648
2026-06-08T08:00:00Z,P041,26.37,26.2,0.662
2026-06-08T08:00:00Z,P042,32.03,27.63,0.631
2026-06-08T08:00:00Z,P043,35.87,27.13,0.685
2026-06-08T08:00:00Z,P044,23.99,27.19,0.622
2026-06-08T08:00:00Z,P045,23.98,25.15,0.636
2026-06-08T08:00:00Z,P046,28.36,25.69,0.644
2026-06-08T08:00:00Z,P047,23.67,26.98,0.734
2026-06-08T08:00:00Z,P048,29.23,29.98,0.522
2026-06-08T08:00:00Z,P049,30.23,26.06,0.583
2026-06-08T08:00:00Z,P050,23.06,20.9,0.575
2026-06-08T08:00:00Z,P051,30.57,29.25,0.73
2026-06-08T08:00:00Z,P052,27.12,29.21,0.559
2026-06-08T08:00:00Z,P053,23.63,25.19,0.71
2026-06-08T08:00:00Z,P054,31.47,28.09,0.639
2026-06-08T08:00:00Z,P055,25.08,25.53,0.78
2026-06-08T08:00:00Z,P056,29.47,23.57,0.582
2026-06-08T08:00:00Z,P057,28.4,26.05,0.736
2026-06-08T08:00:00Z,P058,34.01,25.47,0.625
2026-06-08T08:00:00Z,P059,28.92,25.54,0.648
2026-06-08T08:00:00Z,P060,22.78,29.22,0.689
2026-06-08T08:00:00Z,P061,31.16,30.44,0.58
2026-06-08T08:00:00Z,P062,24.87,30.35,0.679
2026-06-08T08:00:00Z,P063,29.06,27.7,0.552
2026-06-08T08:00:00Z,P064,22.99,22.98,0.631
2026-06-09T08:00:00Z,P001,36.63,27.27,0.614
2026-06-09T08:00:00Z,P002,24.39,28.63,0.654
2026-06-09T08:00:00Z,P003,26.87,25.02,0.635
2026-06-09T08:00:00Z,P004,26.5,27.38,0.625
2026-06-09T08:00:00Z,P005,25.48,27.83,0.634
2026-06-09T08:00:00Z,P006,32.78,30.11,0.673
2026-06-09T08:00:00Z,P007,29.42,24.86,0.582
2026-06-09T08:00:00Z,P008,35.79,23.55,0.595
2026-06-09T08:00:00Z,P009,30.44,28.08,0.615
2026-06-09T08:00:00Z,P010,27.36,27.27,0.569
2026-06-09T08:00:00Z,P011,30.75,29.16,0.553
2026-06-09T08:00:00Z,P012,28.19,27.18,0.726
2026-06-09T08:00:00Z,P013,30.7,26.2,0.632
2026-06-09T08:00:00Z,P014,26.63,27.42,0.583
2026-06-09T08:00:00Z,P015,30.49,26.1,0.632
2026-06-09T08:00:00Z,P016,31.22,26.98,0.603
2026-06-09T08:00:00Z,P017,31.8,24.62,0.571
2026-06-09T08:00:00Z,P018,30.37,28.12,0.776
2026-06-09T08:00:00Z,P019,31.48,28.26,0.675
2026-06-09T08:00:00Z,P020,21.58,26.05,0.492
2026-06-09T08:00:00Z,P021,28.14,23.35,0.599
2026-06-09T08:00:00Z,P022,25.12,29.5,0.545
2026-06-09T08:00:00Z,P023,26.59,26.57,0.618
2026-06-09T08:00:00Z,P024,28.53,30.48,0.603
2026-06-09T08:00:00Z,P025,28.04,25.67,0.556
2026-06-09T08:00:00Z,P026,32.66,27.57,0.635
2026-06-09T08:00:00Z,P027,32.18,26.12,0.684
2026-06-09T08:00:00Z,P028,23.93,35.46,0.585
2026-06-09T08:00:00Z,P029,32.42,24.35,0.681
2026-06-09T08:00:00Z,P030,30.86,26.5,0.554
2026-06-09T08:00:00Z,P031,29.84,28.49,0.7
2026-06-09T08:00:00Z,P032,24.1,26.3,0.583
2026-06-09T08:00:00Z,P033,24.91,26.56,0.568
2026-06-09T08:00:00Z,P034,18.8,28.89,0.77
2026-06-09T08:00:00Z,P035,29.44,20.74,0.66
2026-06-09T08:00:00Z,P036,35.17,24.82,0.667
2026-06-09T08:00:00Z,P037,29.84,26.59,0.639
2026-06-09T08:00:00Z,P038,22.63,26.24,0.536
2026-06-09T08:00:00Z,P039,20.88,28.42,0.685
2026-06-09T08:00:00Z,P040,32.06,24.68,0.649
2026-06-09T08:00:00Z,P041,23.68,29.31,0.662
2026-06-09T08:00:00Z,P042,28.96,28.84,0.655
2026-06-09T08:00:00Z,P043,23.67,24.87,0.691
2026-06-09T08:00:00Z,P044,25.52,27.02,0.73
2026-06-09T08:00:00Z,P045,27.76,27.01,0.625
2026-06-09T08:00:00Z,P046,30.14,27.4,0.679
2026-06-09T08:00:00Z,P047,34.44,28.13,0.637
2026-06-09T08:00:00Z,P048,28.89,26.74,0.725
2026-06-09T08:00:00Z,P049,26.33,26.43,0.687
2026-06-09T08:00:00Z,P050,23.28,28.82,0.543
2026-06-09T08:00:00Z,P051,30.15,25.8,0.709
2026-06-09T08:00:00Z,P052,24.85,22.5,0.641
2026-06-09T08:00:00Z,P053,27.29,26.91,0.54
2026-06-09T08:00:00Z,P054,28.79,28.64,0.608
2026-06-09T08:00:00Z,P055,32.57,26.91,0.627
2026-06-09T08:00:00Z,P056,27.58,27.31,0.788
2026-06-09T08:00:00Z,P057,27.07,27.3,0.628
2026-06-09T08:00:00Z,P058,30.81,30.66,0.681
2026-06-09T08:00:00Z,P059,25.55,29.05,0.587
2026-06-09T08:00:00Z,P060,31.81,25.47,0.612
2026-06-09T08:00:00Z,P061,24.26,27.82,0.705
2026-06-09T08:00:00Z,P062,28.85,23.51,0.66
2026-06-09T08:00:00Z,P063,25.44,27.33,0.643
2026-06-09T08:00:00Z,P064,34.39,29.29,0.621
2026-06-10T08:00:00Z,P001,29.77,25.78,0.563
2026-06-10T08:00:00Z,P002,23.66,26.17,0.633
2026-06-10T08:00:00Z,P003,30.29,27.01,0.689
2026-06-10T08:00:00Z,P004,27.01,25.34,0.651
2026-06-10T08:00:00Z,P005,29.17,26.32,0.581
2026-06-10T08:00:00Z,P006,26.92,26.16,0.639
2026-06-10T08:00:00Z,P007,23.31,27.31,0.587
2026-06-10T08:00:00Z,P008,28.66,26.28,0.599
2026-06-10T08:00:00Z,P009,32.81,27.82,0.576
2026-06-10T08:00:00Z,P010,30.42,30.75,0.68
2026-06-10T08:00:00Z,P011,23.47,26.37,0.725
2026-06-10T08:00:00Z,P012,32.91,30.72,0.599
2026-06-10T08:00:00Z,P013,20.27,24.85,0.604
2026-06-10T08:00:00Z,P014,37.91,22.28,0.542
2026-06-10T08:00:00Z,P015,22.86,23.2,0.734
2026-06-10T08:00:00Z,P016,30.77,26.75,0.691
2026-06-10T08:00:00Z,P017,23.47,25.08,0.821
2026-06-10T08:00:00Z,P018,27.24,23.16,0.645
2026-06-10T08:00:00Z,P019,19.58,32.33,0.666
2026-06-10T08:00:00Z,P020,35.3,25.56,0.651
2026-06-10T08:00:00Z,P021,30.95,25.52,0.546
2026-06-10T08:00:00Z,P022,29.92,27.89,0.638
2026-06-10T08:00:00Z,P023,31.54,25.82,0.593
2026-06-10T08:00:00Z,P024,33.5,23.24,0.633
2026-06-10T08:00:00Z,P025,30.43,26.95,0.761
2026-06-10T08:00:00Z,P026,32.74,28.66,0.644
2026-06-10T08:00:00Z,P027,33.09,28.89,0.617
2026-06-10T08:00:00Z,P028,28.03,25.41,0.712
2026-06-10T08:00:00Z,P029,26.0,25.52,0.68
2026-06-10T08:00:00Z,P030,30.89,24.72,0.734
2026-06-10T08:00:00Z,P031,29.58,25.36,0.613
2026-06-10T08:00:00Z,P032,28.81,22.92,0.738
2026-06-10T08:00:00Z,P033,31.46,26.04,0.692
2026-06-10T08:00:00Z,P034,26.16,25.8,0.598
2026-06-10T08:00:00Z,P035,20.54,25.7,0.74
2026-06-10T08:00:00Z,P036,30.85,28.78,0.7
2026-06-10T08:00:00Z,P037,20.49,25.25,0.673
2026-06-10T08:00:00Z,P038,36.81,26.85,0.706
2026-06-10T08:00:00Z,P039,31.65,31.7,0.619
2026-06-10T08:00:00Z,P040,33.19,25.01,0.527
2026-06-10T08:00:00Z,P041,28.62,26.96,0.655
2026-06-10T08:00:00Z,P042,33.03,25.09,0.635
2026-06-10T08:00:00Z,P043,31.74,25.32,0.71
2026-06-10T08:00:00Z,P044,27.3,30.72,0.747
2026-06-10T08:00:00Z,P045,36.53,26.32,0.555
2026-06-10T08:00:00Z,P046,22.9,28.63,0.584
2026-06-10T08:00:00Z,P047,26.91,25.7,0.736
2026-06-10T08:00:00Z,P048,34.33,23.67,0.638
2026-06-10T08:00:00Z,P049,28.68,23.43,0.625
2026-06-10T08:00:00Z,P050,31.39,30.85,0.645
2026-06-10T08:00:00Z,P051,22.49,25.02,0.624
2026-06-10T08:00:00Z,P052,23.12,25.71,0.553
2026-06-10T08:00:00Z,P053,28.87,25.27,0.625
2026-06-10T08:00:00Z,P054,25.72,29.61,0.669
2026-06-10T08:00:00Z,P055,26.83,31.78,0.643
2026-06-10T08:00:00Z,P056,28.82,24.27,0.608
2026-06-10T08:00:00Z,P057,27.86,30.13,0.619
2026-06-10T08:00:00Z,P058,27.16,29.73,0.671
2026-06-10T08:00:00Z,P059,22.53,30.96,0.682
2026-06-10T08:00:00Z,P060,25.7,29.86,0.603
2026-06-10T08:00:00Z,P061,21.13,26.77,0.682
2026-06-10T08:00:00Z,P062,24.87,26.04,0.75
2026-06-10T08:00:00Z,P063,27.89,27.41,0.63
2026-06-10T08:00:00Z,P064,30.73,27.55,0.659
2026-06-11T08:00:00Z,P001,35.49,25.99,0.617
2026-06-11T08:00:00Z,P002,26.0,31.73,0.714
2026-06-11T08:00:00Z,P003,29.51,26.92,0.709
2026-06-11T08:00:00Z,P004,26.52,24.86,0.702
2026-06-11T08:00:00Z,P005,25.95,24.03,0.768
2026-06-11T08:00:00Z,P006,27.49,22.94,0.582
2026-06-11T08:00:00Z,P007,33.96,25.78,0.678
2026-06-11T08:00:00Z,P008,29.55,25.79,0.625
2026-06-11T08:00:00Z,P009,29.4,25.77,0.644
2026-06-11T08:00:00Z,P010,30.75,28.27,0.696
2026-06-11T08:00:00Z,P011,36.39,27.93,0.681
2026-06-11T08:00:00Z,P012,33.77,28.95,0.594
2026-06-11T08:00:00Z,P013,18.36,26.44,0.562
2026-06-11T08:00:00Z,P014,21.94,27.94,0.62
2026-06-11T08:00:00Z,P015,25.64,24.42,0.7
2026-06-11T08:00:00Z,P016,32.4,29.3,0.65
2026-06-11T08:00:00Z,P017,31.85,28.77,0.754
2026-06-11T08:00:00Z,P018,19.35,24.73,0.662
2026-06-11T08:00:00Z,P019,32.29,28.39,0.569
2026-06-11T08:00:00Z,P020,24.68,24.17,0.68
2026-06-11T08:00:00Z,P021,23.83,27.99,0.617
2026-06-11T08:00:00Z,P022,31.85,27.33,0.599
2026-06-11T08:00:00Z,P023,32.54,23.54,0.633
2026-06-11T08:00:00Z,P024,22.53,27.54,0.544
2026-06-11T08:00:00Z,P025,31.0,25.82,0.624
2026-06-11T08:00:00Z,P026,23.48,26.07,0.669
2026-06-11T08:00:00Z,P027,30.9,27.27,0.642
2026-06-11T08:00:00Z,P028,34.31,26.88,0.57
2026-06-11T08:00:00Z,P029,27.39,27.12,0.65
2026-06-11T08:00:00Z,P030,27.84,23.16,0.655
2026-06-11T08:00:00Z,P031,20.65,31.4,0.614
2026-06-11T08:00:00Z,P032,30.91,27.2,0.657
2026-06-11T08:00:00Z,P033,31.44,26.25,0.664
2026-06-11T08:00:00Z,P034,26.71,30.15,0.553
2026-06-11T08:00:00Z,P035,26.07,24.6,0.599
2026-06-11T08:00:00Z,P036,21.7,24.54,0.702
2026-06-11T08:00:00Z,P037,37.08,26.69,0.654
2026-06-11T08:00:00Z,P038,34.37,24.86,0.745
2026-06-11T08:00:00Z,P039,26.34,22.17,0.729
2026-06-11T08:00:00Z,P040,25.1,25.12,0.661
2026-06-11T08:00:00Z,P041,25.79,28.46,0.612
2026-06-11T08:00:00Z,P042,29.11,28.75,0.577
2026-06-11T08:00:00Z,P043,33.08,24.72,0.635
2026-06-11T08:00:00Z,P044,27.22,29.63,0.691
2026-06-11T08:00:00Z,P045,30.67,28.88,0.752
2026-06-11T08:00:00Z,P046,32.2,22.68,0.717
2026-06-11T08:00:00Z,P047,30.08,28.21,0.741
2026-06-11T08:00:00Z,P048,24.81,30.8,0.648
2026-06-11T08:00:00Z,P049,22.79,22.99,0.684
2026-06-11T08:00:00Z,P050,31.58,24.47,0.671
2026-06-11T08:00:00Z,P051,35.51,26.5,0.63
2026-06-11T08:00:00Z,P052,30.75,27.01,0.74
2026-06-11T08:00:00Z,P053,30.34,25.16,0.659
2026-06-11T08:00:00Z,P054,26.85,23.31,0.678
2026-06-11T08:00:00Z,P055,24.57,25.0,0.656
2026-06-11T08:00:00Z,P056,26.22,27.71,0.621
2026-06-11T08:00:00Z,P057,29.02,25.81,0.695
2026-06-11T08:00:00Z,P058,19.65,28.25,0.634
2026-06-11T08:00:00Z,P059,27.14,23.28,0.702
2026-06-11T08:00:00Z,P060,26.08,28.45,0.641
2026-06-11T08:00:00Z,P061,23.22,30.6,0.599
2026-06-11T08:00:00Z,P062,21.3,26.6,0.642
2026-06-11T08:00:00Z,P063,30.46,26.15,0.708
2026-06-11T08:00:00Z,P064,29.77,26.98,0.569
2026-06-12T08:00:00Z,P001,28.11,25.27,0.628
2026-06-12T08:00:00Z,P002,28.68,27.81,0.711
2026-06-12T08:00:00Z,P003,24.33,24.0,0.645
2026-06-12T08:00:00Z,P004,31.84,23.59,0.596
2026-06-12T08:00:00Z,P005,29.67,22.54,0.682
2026-06-12T08:00:00Z,P006,30.24,27.25,0.635
2026-06-12T08:00:00Z,P007,33.33,26.74,0.708
2026-06-12T08:00:00Z,P008,31.15,31.36,0.666
2026-06-12T08:00:00Z,P009,23.98,26.82,0.606
2026-06-12T08:00:00Z,P010,29.76,28.65,0.736
2026-06-12T08:00:00Z,P011,31.4,24.35,0.587
2026-06-12T08:00:00Z,P012,32.02,27.11,0.645
2026-06-12T08:00:00Z,P013,31.0,31.71,0.638
2026-06-12T08:00:00Z,P014,29.25,26.58,0.673
2026-06-12T08:00:00Z,P015,30.25,27.68,0.707
2026-06-12T08:00:00Z,P016,26.88,30.04,0.638
2026-06-12T08:00:00Z,P017,19.25,27.98,0.708
2026-06-12T08:00:00Z,P018,23.34,23.06,0.517
2026-06-12T08:00:00Z,P019,27.3,27.68,0.617
2026-06-12T08:00:00Z,P020,30.75,27.9,0.653
2026-06-12T08:00:00Z,P021,32.26,27.11,0.591
2026-06-12T08:00:00Z,P022,33.68,25.24,0.687
2026-06-12T08:00:00Z,P023,26.24,26.01,0.695
2026-06-12T08:00:00Z,P024,23.03,24.94,0.606
2026-06-12T08:00:00Z,P025,30.16,28.11,0.58
2026-06-12T08:00:00Z,P026,33.61,27.22,0.666
2026-06-12T08:00:00Z,P027,32.35,26.53,0.603
2026-06-12T08:00:00Z,P028,30.59,27.58,0.689
2026-06-12T08:00:00Z,P029,28.1,28.82,0.701
2026-06-12T08:00:00Z,P030,25.41,26.89,0.619
2026-06-12T08:00:00Z,P031,32.71,28.12,0.693
2026-06-12T08:00:00Z,P032,29.29,22.93,0.614
2026-06-12T08:00:00Z,P033,26.87,24.74,0.667
2026-06-12T08:00:00Z,P034,27.13,25.01,0.629
2026-06-12T08:00:00Z,P035,26.39,25.63,0.65
2026-06-12T08:00:00Z,P036,20.74,28.08,0.706
2026-06-12T08:00:00Z,P037,28.1,26.99,0.632
2026-06-12T08:00:00Z,P038,27.54,28.1,0.63
2026-06-12T08:00:00Z,P039,35.61,27.2,0.731
2026-06-12T08:00:00Z,P040,24.08,31.87,0.652
2026-06-12T08:00:00Z,P041,31.06,24.34,0.68
2026-06-12T08:00:00Z,P042,27.57,23.88,0.601
2026-06-12T08:00:00Z,P043,35.85,25.5,0.599
2026-06-12T08:00:00Z,P044,26.1,26.77,0.522
2026-06-12T08:00:00Z,P045,26.17,32.08,0.609
2026-06-12T08:00:00Z,P046,25.88,29.65,0.721
2026-06-12T08:00:00Z,P047,29.42,29.54,0.591
2026-06-12T08:00:00Z,P048,26.88,26.04,0.679
2026-06-12T08:00:00Z,P049,28.99,24.82,0.696
2026-06-12T08:00:00Z,P050,23.12,29.26,0.6
2026-06-12T08:00:00Z,P051,24.2,29.53,0.666
2026-06-12T08:00:00Z,P052,31.72,28.18,0.752
2026-06-12T08:00:00Z,P053,25.73,25.99,0.634
2026-06-12T08:00:00Z,P054,24.9,21.99,0.545
2026-06-12T08:00:00Z,P055,31.76,25.57,0.674
2026-06-12T08:00:00Z,P056,30.59,26.25,0.604
2026-06-12T08:00:00Z,P057,30.61,28.58,0.595
2026-06-12T08:00:00Z,P058,31.88,29.94,0.624
2026-06-12T08:00:00Z,P059,29.1,24.38,0.626
2026-06-12T08:00:00Z,P060,31.78,27.1,0.641
2026-06-12T08:00:00Z,P061,34.5,27.2,0.769
2026-06-12T08:00:00Z,P062,28.26,27.77,0.524
2026-06-12T08:00:00Z,P063,34.94,23.79,0.711
2026-06-12T08:00:00Z,P064,25.91,26.37,0.617
